,Score_Prob
4905,0.15818494955249132
4906,0.3159656905236886
4907,0.44099828047658657
4908,0.6051255939659059
4909,0.45545164927988235
4910,0.09292723181677837
4911,0.5149874487670933
4912,0.38294305640339443
4913,0.22006666360045396
4914,0.7913027316093781
4915,0.11034271653563037
4916,0.12440645420990891
4917,0.7426751710694594
4918,0.38294305640339443
4919,0.13976959387815532
4920,0.09360088204425807
4921,0.6477817795261877
4922,0.17113188428629658
4923,0.09360088204425807
4924,0.10115035542759283
4925,0.13119630727248396
4926,0.11913573197756873
4927,0.855029868905131
4928,0.16592397710087986
4929,0.0907569809351636
4930,0.2149955329786768
4931,0.09530766300208986
4932,0.5656366897136266
4933,0.3224998163031172
4934,0.7421050956906955
4935,0.3797937263293099
4936,0.8043679366700766
4937,0.6358432919592694
4938,0.17488973655533066
4939,0.13430267583780822
4940,0.39086722655487105
4941,0.36651600687318747
4942,0.24635832714566228
4943,0.10603537555608494
4944,0.7546514648737752
4945,0.40055673792783875
4946,0.465875547513684
4947,0.13004410388367144
4948,0.8545464224942001
4949,0.32851645748482167
4950,0.10610684746168281
4951,0.11997424421782185
4952,0.7522966157839167
4953,0.09450897972441369
4954,0.3159656905236886
4955,0.6477817795261877
4956,0.0972807702293468
4957,0.908430165548085
4958,0.4623559184840396
4959,0.18309096660107804
4960,0.1000630026128299
4961,0.11452933392703651
4962,0.3780981886916718
4963,0.10415730073739203
4964,0.636063694588463
4965,0.3873656280424037
4966,0.392862714928657
4967,0.12360961951245573
4968,0.3577840692140277
4969,0.15359006037139322
4970,0.5715852272424521
4971,0.39751696777092843
4972,0.006572483845740013
4973,0.48419684956622017
4974,0.23135773015259456
4975,0.1168475442247979
4976,0.669958460807785
4977,0.5103346087564369
4978,0.8000738288323997
4979,0.2772493255052726
4980,0.12822705757075437
4981,0.20525964042025582
4982,0.17881152395709107
4983,0.1494795368990534
4984,0.5208959518553943
4985,0.7469278145343872
4986,0.9927397575783885
4987,0.5228972323112355
4988,0.14996477141427803
4989,0.7771727241214998
4990,0.5141473321470769
4991,0.39226302583847455
4992,0.13085808319141942
4993,0.11021068173642423
4994,0.39800050641334606
4995,0.1122512702601288
4996,0.5847016359896123
4997,0.7773141464572034
4998,0.10304261588549316
4999,0.6942519715671103
5000,0.5561923519996235
5001,0.38294305640339443
5002,0.11358839476462892
5003,0.3075193447385492
5004,0.12491580716433986
5005,0.9965557428545117
5006,0.19409250626842964
5007,0.10409453458020487
5008,0.1271150704981133
5009,0.19168784906851796
5010,0.44223242266799334
5011,0.12726446055277357
5012,0.778988100048872
5013,0.6358432919592694
5014,0.1365620411735012
5015,0.8443836776057172
5016,0.17590980830668396
5017,0.16269818638919475
5018,0.32306996814318795
5019,0.4029565062809657
5020,0.34037681473680725
5021,0.10807288211670595
5022,0.5312132410716277
5023,0.13004410388367144
5024,0.1537741699838964
5025,0.5995175886416824
5026,0.1507533769004331
5027,0.16199684400730668
5028,0.007520490764529459
5029,0.7131715505450213
5030,0.6192268423832509
5031,0.10409453458020487
5032,0.5111146312956248
5033,0.884184258225816
5034,0.3333849590466803
5035,0.8000738288323997
5036,0.3021751114121709
5037,0.18890950493604716
5038,0.7055884378664993
5039,0.13806359952679406
5040,0.5657416130888266
5041,0.9888189184889701
5042,0.4401327099778032
5043,0.32306996814318795
5044,0.4245943541957039
5045,0.3159656905236886
5046,0.11358839476462892
5047,0.12353674769196625
5048,0.8423438974278005
5049,0.12018752784941635
5050,0.40991649512351164
5051,0.07133269262643295
5052,0.10108919681135485
5053,0.7684609852516001
5054,0.7903006404046096
5055,0.17952766318133015
5056,0.4567722942033948
5057,0.14593454299336495
5058,0.14593454299336495
5059,0.0788209297939127
5060,0.5821792802840543
5061,0.12231518098877871
5062,0.39577158814626445
5063,0.8316479478587936
5064,0.24533874990999824
5065,0.17835728348715907
5066,0.08640143553682339
5067,0.221531269003243
5068,0.14670561281671976
5069,0.12632099002051014
5070,0.32948839767656757
5071,0.525525485198657
5072,0.6301910361119069
5073,0.2001879510795963
5074,0.9700380371168319
5075,0.2878060770800395
5076,0.38746698114607614
5077,0.007618250505440642
5078,0.11020931655728736
5079,0.13004410388367144
5080,0.15585518358341863
5081,0.49164591284528164
5082,0.38212115995118684
5083,0.5656366897136266
5084,0.11020931655728736
5085,0.5735545774306142
5086,0.1037702935605346
5087,0.18140239366568986
5088,0.17902110135556376
5089,0.15799062802488748
5090,0.4432879772628141
5091,0.28165243782271726
5092,0.1958709397966808
5093,0.6358432919592694
5094,0.14174878487313347
5095,0.4679733671334999
5096,0.09170272974898669
5097,0.12440645420990891
5098,0.10212344433561116
5099,0.3159656905236886
5100,0.14085405191760567
5101,0.3801928526137437
5102,0.23762287886708233
5103,0.18640257941713106
5104,0.6475519853276194
5105,0.10502806328057673
5106,0.17464931115218824
5107,0.875629778778503
5108,0.10515593291733139
5109,0.392862714928657
5110,0.405847582266937
5111,0.07553476159131343
5112,0.47357454779357505
5113,0.381090140123948
5114,0.098280313647952
5115,0.2726063523011393
5116,0.4726499162744061
5117,0.006120701132508214
5118,0.5579115222013905
5119,0.5302398929728795
5120,0.8545464224942001
5121,0.40366114007772386
5122,0.3460916682953045
5123,0.5845616401349503
5124,0.09822070072276208
5125,0.29927510720814915
5126,0.11699369814466788
5127,0.10826761113055587
5128,0.23919142622950318
5129,0.370275528618243
5130,0.4756782119264165
5131,0.5267406317233619
5132,0.16955107843372977
5133,0.12807670339020985
5134,0.07499219177225747
5135,0.13192078963487366
5136,0.5887261187520596
5137,0.10316705886735292
5138,0.09530766300208986
5139,0.7457354053830898
5140,0.10502474242581193
5141,0.09259429318045644
5142,0.11677812767209231
5143,0.6027924564720726
5144,0.09839963621663982
5145,0.19798199347461168
5146,0.8545464224942001
5147,0.16089881007936496
5148,0.11231833810730103
5149,0.8891878405288686
5150,0.09252699315754963
5151,0.6943090693688126
5152,0.13231434895036007
5153,0.7186328666092089
5154,0.10502474242581193
5155,0.7331820504286448
5156,0.11670874690851145
5157,0.098280313647952
5158,0.6787691651438591
5159,0.11789025607096218
5160,0.17151398724878844
5161,0.713447422971847
5162,0.9942666102123294
5163,0.7003251955152907
5164,0.3602365684949538
5165,0.18346587658741245
5166,0.10916990257612912
5167,0.18603068187079255
5168,0.9196211470518566
5169,0.7678342903979672
5170,0.8569501079447104
5171,0.39577158814626445
5172,0.16092776505386114
5173,0.4893728993099839
5174,0.07881964718705758
5175,0.5835115150785299
5176,0.619106430218346
5177,0.11358839476462892
5178,0.4521429495169431
5179,0.12712074242209942
5180,0.6301910361119069
5181,0.370275528618243
5182,0.28886434081706863
5183,0.39767812513694406
5184,0.005645358205282635
5185,0.18346587658741245
5186,0.39680417689780983
5187,0.17339841119481336
5188,0.3549903646543869
5189,0.39274433966273353
5190,0.1630869303873756
5191,0.5063056931825037
5192,0.11831453013065088
5193,0.4511510456239004
5194,0.392862714928657
5195,0.39290482396935983
5196,0.06784090874288379
5197,0.9295851576864365
5198,0.0972807702293468
5199,0.09916871519128781
5200,0.5613883460370004
5201,0.10115035542759283
5202,0.10711419759125171
5203,0.7894114758398515
5204,0.11466587582042304
5205,0.5974607555567563
5206,0.6390130857709748
5207,0.9449185370460488
5208,0.42449001966462113
5209,0.4546173862959381
5210,0.12869217809532474
5211,0.3675621088204493
5212,0.1899606779662804
5213,0.17610497419743698
5214,0.42135494757775227
5215,0.8186686375290471
5216,0.3569100115648693
5217,0.17796320971443758
5218,0.5657416130888266
5219,0.15133879568073574
5220,0.13004410388367144
5221,0.30903367288113054
5222,0.44423588063057234
5223,0.32752546886365885
5224,0.1373107182258313
5225,0.12469532199123513
5226,0.17881152395709107
5227,0.15838951768469658
5228,0.14174878487313347
5229,0.49870902963976566
5230,0.1792070666857034
5231,0.4624620811931765
5232,0.37760281509484933
5233,0.44473429880611975
5234,0.75172809735053
5235,0.48931883102642426
5236,0.9003408823718498
5237,0.17800051029665756
5238,0.010765843330341758
5239,0.12004530241593157
5240,0.09140380591521349
5241,0.1122512702601288
5242,0.5388281192433657
5243,0.3569100115648693
5244,0.39004542056098834
5245,0.11358839476462892
5246,0.16821242893961355
5247,0.5294167425530993
5248,0.1204120895423188
5249,0.5581378575609123
5250,0.7918389108265794
5251,0.13830398746087902
5252,0.08048308452261606
5253,0.0907569809351636
5254,0.005962243954885651
5255,0.4893728993099839
5256,0.36744009196947497
5257,0.0940393428501165
5258,0.47833692720734466
5259,0.10403180185414941
5260,0.16740414802535958
5261,0.11711898061756025
5262,0.13687970343302994
5263,0.42573763787914365
5264,0.17835728348715907
5265,0.21177026894230483
5266,0.6350273095184018
5267,0.14119834335288114
5268,0.18821361197247552
5269,0.9241286270346407
5270,0.12624521438609126
5271,0.098280313647952
5272,0.8188777684717597
5273,0.10006459335530603
5274,0.17790786265088393
5275,0.12726446055277357
5276,0.7463511284967208
5277,0.2036746566125194
5278,0.15576668070879549
5279,0.5921698232944378
5280,0.33766566607349746
5281,0.4008798996499439
5282,0.3878323516675874
5283,0.8517289620518913
5284,0.4148085362399388
5285,0.11358839476462892
5286,0.3044206975380015
5287,0.41859494595947694
5288,0.6051255939659059
5289,0.3673180920983242
5290,0.16275465228876917
5291,0.5164594524827416
5292,0.32150263857642747
5293,0.11338531267413339
5294,0.10930084366424823
5295,0.8302916343817769
5296,0.005470825651604261
5297,0.702321083753312
5298,0.1942104376476409
5299,0.315774212752337
5300,0.4715184193470648
5301,0.660660670511568
5302,0.06833781054011503
5303,0.794108531122892
5304,0.8419539147977648
5305,0.8456811770508031
5306,0.14670561281671976
5307,0.5545103356718144
5308,0.007189254021169272
5309,0.11913573197756873
5310,0.10888867025072312
5311,0.4161669625566779
5312,0.8042370560326967
5313,0.8211719620937794
5314,0.5137773298009419
5315,0.4231341419715478
5316,0.009243173892633771
5317,0.18048129715614633
5318,0.12110402446073697
5319,0.39644345374547557
5320,0.14670561281671976
5321,0.4210268794431497
5322,0.9388345668746482
5323,0.4780133674556472
5324,0.1188535784092125
5325,0.6570970069813237
5326,0.11231833810730103
5327,0.1523543082485098
5328,0.13330144339717417
5329,0.10609917339554506
5330,0.6149846451855154
5331,0.6942519715671103
5332,0.349416337092482
5333,0.1270404316703849
5334,0.40055673792783875
5335,0.07185319861492331
5336,0.4524763150192991
5337,0.00724460905319597
5338,0.42618183120180836
5339,0.6495579347787155
5340,0.10310482076006049
5341,0.5525706636675631
5342,0.37776096113863306
5343,0.12632099002051014
5344,0.3903656244577726
5345,0.07133386283489924
5346,0.7108791495611649
5347,0.007934136260322553
5348,0.12018752784941635
5349,0.006403701092927586
5350,0.8545464224942001
5351,0.11913573197756873
5352,0.53155414851641
5353,0.12440645420990891
5354,0.10826761113055587
5355,0.370275528618243
5356,0.13047592640939232
5357,0.15688500558208476
5358,0.10826761113055587
5359,0.0880947327422933
5360,0.38294305640339443
5361,0.007520490764529459
5362,0.30007387964289683
5363,0.6600215251049454
5364,0.12711156583010674
5365,0.15585518358341863
5366,0.098280313647952
5367,0.754878854690131
5368,0.39086722655487105
5369,0.095424960063437
5370,0.41050892307551456
5371,0.4034422308463991
5372,0.28886434081706863
5373,0.3527478054288907
5374,0.11575224299981475
5375,0.7447575315139482
5376,0.7909886506268462
5377,0.40789173400616735
5378,0.8423438974278005
5379,0.12815186167125955
5380,0.14008075239833198
5381,0.2804477161388282
5382,0.14537650082209
5383,0.09510489832959422
5384,0.1204120895423188
5385,0.44243600938349575
5386,0.8155185549361061
5387,0.17746010743396132
5388,0.4263957784704565
5389,0.48926618183900045
5390,0.7359328556421607
5391,0.5142540122127923
5392,0.6979635197738934
5393,0.14888706492171247
5394,0.7718555807605779
5395,0.14461123278566074
5396,0.07891970632169447
5397,0.952234475988789
5398,0.0749909663962934
5399,0.5617491887891095
5400,0.11027668182453428
5401,0.44473429880611975
5402,0.37260664649244274
5403,0.35747491965342637
5404,0.4206988810316748
5405,0.11831453013065088
5406,0.18734318605619138
5407,0.43685348108393796
5408,0.74435772259719
5409,0.6943090693688126
5410,0.4464254833942557
5411,0.7421050956906955
5412,0.5246005020479196
5413,0.5470866168612609
5414,0.16079707014798772
5415,0.10826761113055587
5416,0.09857886205504128
5417,0.2044001618398893
5418,0.07500416137809282
5419,0.370275528618243
5420,0.18640257941713106
5421,0.19720993370995532
5422,0.7056401925206827
5423,0.5373739807827953
5424,0.07612074058592265
5425,0.09822070072276208
5426,0.3174724551722861
5427,0.09530766300208986
5428,0.11864675216908169
5429,0.4366879580364558
5430,0.533343217670918
5431,0.038513230853958
5432,0.22582442505021863
5433,0.13687970343302994
5434,0.35850559076742095
5435,0.09869284007238532
5436,0.11358839476462892
5437,0.3357576492732462
5438,0.9007595149003965
5439,0.7003463200372895
5440,0.18397040043488383
5441,0.09530766300208986
5442,0.1419945321929748
5443,0.8373538188979482
5444,0.32321713560397436
5445,0.09638973182499222
5446,0.9815991950301887
5447,0.1327373888079056
5448,0.12124584813665093
5449,0.7754761600944149
5450,0.0076238217628029
5451,0.007934136260322553
5452,0.3333849590466803
5453,0.8851564185619184
5454,0.21974814441194493
5455,0.6567665503374172
5456,0.3427339092836859
5457,0.18357882198386766
5458,0.17339841119481336
5459,0.14274826377011599
5460,0.03714749655234283
5461,0.1997580155140261
5462,0.07508533452154252
5463,0.8410126500021514
5464,0.41292724347327714
5465,0.09360088204425807
5466,0.3392754737257914
5467,0.11774198005780774
5468,0.5985946652374917
5469,0.24173588865884824
5470,0.9630752761703495
5471,0.6510213057049923
5472,0.35031837244657443
5473,0.34337431580712446
5474,0.11466587582042304
5475,0.2836544995365921
5476,0.10006141189283022
5477,0.29533616126463186
5478,0.5533807272840078
5479,0.34037681473680725
5480,0.3255685560818216
5481,0.3600986737965229
5482,0.25128161961367934
5483,0.370275528618243
5484,0.370275528618243
5485,0.10006141189283022
5486,0.10925110276795191
5487,0.6179434326778316
5488,0.12368252825261876
5489,0.24303997020336718
5490,0.09061023779744634
5491,0.27901627880728125
5492,0.14450065933885262
5493,0.18934671443826037
5494,0.34548282206521364
5495,0.10930084366424823
5496,0.34052790005034406
5497,0.41826747342762854
5498,0.4160034875017555
5499,0.7742128914159835
5500,0.49856771577888903
5501,0.3224998163031172
5502,0.09822070072276208
5503,0.9698394006138831
5504,0.005725091811030114
5505,0.48100787606600504
5506,0.098280313647952
5507,0.405847582266937
5508,0.10115035542759283
5509,0.3501267565981177
5510,0.7195618178892025
5511,0.4331320245268401
5512,0.49813111902552293
5513,0.19088404707760476
5514,0.11358839476462892
5515,0.032364020938334244
5516,0.8334254890308948
5517,0.11913573197756873
5518,0.10916990257612912
5519,0.1357832982323436
5520,0.8040986774214908
5521,0.10006459335530603
5522,0.43795737233594156
5523,0.10316705886735292
5524,0.10409453458020487
5525,0.6105079623935973
5526,0.5606386643547584
5527,0.9241286270346407
5528,0.08640143553682339
5529,0.2727476025516842
5530,0.5994236224978808
5531,0.505955682594465
5532,0.42119090481223637
5533,0.18640257941713106
5534,0.7003251955152907
5535,0.13330144339717417
5536,0.884184258225816
5537,0.3577840692140277
5538,0.07361841265182299
5539,0.3793755199610483
5540,0.6433137323403691
5541,0.2200172649113813
5542,0.16080798875912744
5543,0.12055616596359806
5544,0.16424758607522652
5545,0.28022319062546563
5546,0.5997176135980049
5547,0.9785572655039323
5548,0.098280313647952
5549,0.5294835300902827
5550,0.4490784807840744
5551,0.6856604857244256
5552,0.15318083521154008
5553,0.37260664649244274
5554,0.12861142711777682
5555,0.7269442928204681
5556,0.09530766300208986
5557,0.2066898311622794
5558,0.12462190112985623
5559,0.10206176416639672
5560,0.16981509847257029
5561,0.1353102544953213
5562,0.7252736491961528
5563,0.7196570859580907
5564,0.5120553664729568
5565,0.18412805860261955
5566,0.884184258225816
5567,0.6838398144782433
5568,0.5977649025298316
5569,0.2622463604311005
5570,0.14460335206579256
5571,0.8545464224942001
5572,0.05581237506622905
5573,0.370275528618243
5574,0.10006459335530603
5575,0.40328030157236094
5576,0.3577840692140277
5577,0.1743585334398579
5578,0.3238318436785695
5579,0.19409250626842964
5580,0.3293940549291366
5581,0.161160584240732
5582,0.14537650082209
5583,0.669958460807785
5584,0.11900306547070034
5585,0.6940338902810487
5586,0.630599191047251
5587,0.11133469899648363
5588,0.8497062576829323
5589,0.6072265490171628
5590,0.32743141369861606
5591,0.7092567169129138
5592,0.41374304034400955
5593,0.2954106276182683
5594,0.4337375672728906
5595,0.005653068277096172
5596,0.37776096113863306
5597,0.10006141189283022
5598,0.3799522298050867
5599,0.11020931655728736
5600,0.647432172109143
5601,0.4331320245268401
5602,0.12406037462123172
5603,0.09922884018072772
5604,0.18955335909592563
5605,0.19799087684906064
5606,0.16344013592768983
5607,0.4077699011192898
5608,0.1212439660373541
5609,0.14888706492171247
5610,0.210897210359538
5611,0.09151825313595592
5612,0.13165839758787656
5613,0.09360088204425807
5614,0.3386494829757246
5615,0.38016979130426465
5616,0.006756338569826586
5617,0.09530766300208986
5618,0.9965557428545117
5619,0.29282450662758763
5620,0.11232640547583758
5621,0.11481306742821366
5622,0.48963488922428455
5623,0.4472012863597362
5624,0.6021406791308088
5625,0.49498251173495045
5626,0.09822070072276208
5627,0.43772305200649064
5628,0.6185519068037882
5629,0.6094908225204646
5630,0.6426756869311684
5631,0.009156620227640591
5632,0.6391341653515802
5633,0.14477777448398385
5634,0.5007678834751139
5635,0.14274826377011599
5636,0.3780981886916718
5637,0.5078190728718912
5638,0.1353102544953213
5639,0.5428354843590463
5640,0.1210021591744768
5641,0.3044206975380015
5642,0.20525964042025582
5643,0.2367681717033827
5644,0.05581237506622905
5645,0.5390646739211683
5646,0.13192078963487366
5647,0.11358839476462892
5648,0.17339841119481336
5649,0.2628115013184235
5650,0.33242314193280703
5651,0.37525913568896524
5652,0.22736674127249537
5653,0.29811627975181787
5654,0.6285319365506628
5655,0.6636115165841177
5656,0.5673593279709627
5657,0.14537650082209
5658,0.7877957950515347
5659,0.13166449501620095
5660,0.095424960063437
5661,0.10923535590622292
5662,0.3159656905236886
5663,0.13703876758829225
5664,0.5276129770108687
5665,0.12406037462123172
5666,0.6755845934562591
5667,0.20587930262819842
5668,0.4526430137796072
5669,0.17725196291977335
5670,0.07939140532198329
5671,0.12139078449372244
5672,0.7452523818011791
5673,0.11913573197756873
5674,0.006290725289417936
5675,0.5290814676828121
5676,0.13687970343302994
5677,0.3849864539432502
5678,0.6640141619349569
5679,0.37229211384371413
5680,0.13942717094759058
5681,0.09822070072276208
5682,0.4893728993099839
5683,0.9007595149003965
5684,0.08702159290029995
5685,0.13486491388025973
5686,0.7850559065382384
5687,0.15359006037139322
5688,0.09360088204425807
5689,0.09360088204425807
5690,0.1220384950086809
5691,0.11913573197756873
5692,0.2794850594628774
5693,0.3800691626097494
5694,0.08628572465559822
5695,0.4144244894621229
5696,0.4738393939894145
5697,0.10912021396853304
5698,0.14980361285936333
5699,0.265874067669078
5700,0.11358839476462892
5701,0.32559004508178774
5702,0.1934495380603181
5703,0.370275528618243
5704,0.4389798969782173
5705,0.6748719199913126
5706,0.09839963621663982
5707,0.44423588063057234
5708,0.2475445438491366
5709,0.13004410388367144
5710,0.3389054176575256
5711,0.2613955093065787
5712,0.08282629917752703
5713,0.7452523818011791
5714,0.3277489027685527
5715,0.507798849925999
5716,0.6193818151420024
5717,0.13004410388367144
5718,0.470233473294722
5719,0.3577840692140277
5720,0.09922884018072772
5721,0.7647256183066631
5722,0.33766566607349746
5723,0.37486369127977764
5724,0.12491580716433986
5725,0.7476256860376129
5726,0.14682838203108578
5727,0.36500744442178934
5728,0.45297644313490526
5729,0.39577158814626445
5730,0.8205430234053486
5731,0.4891304775933522
5732,0.37997129181639666
5733,0.15024263004201438
5734,0.17881152395709107
5735,0.2687493196999309
5736,0.14274826377011599
5737,0.9636210955027179
5738,0.7970407311673264
5739,0.864085613070351
5740,0.10006141189283022
5741,0.1606459701408455
5742,0.6844200334011752
5743,0.010849753221921915
5744,0.22342458643637197
5745,0.13627154322367124
5746,0.40668738883690064
5747,0.14136736876040276
5748,0.4132535051192116
5749,0.06748086137346457
5750,0.1745523427914472
5751,0.07881964718705758
5752,0.37100768825282887
5753,0.12360961951245573
5754,0.532406046143218
5755,0.3908480392191102
5756,0.11913573197756873
5757,0.09822070072276208
5758,0.00743922668427797
5759,0.09360088204425807
5760,0.07361841265182299
5761,0.43525432657549
5762,0.2200172649113813
5763,0.09530766300208986
5764,0.004365767103960111
5765,0.5768175334131262
5766,0.32851645748482167
5767,0.9018934976722776
5768,0.7695940779895811
5769,0.4342334097483174
5770,0.015597709557029342
5771,0.7115466309361415
5772,0.3454257915197972
5773,0.1804057242854871
5774,0.3478966780083266
5775,0.30903367288113054
5776,0.1138199465677746
5777,0.1122512702601288
5778,0.6391492758477931
5779,0.7373090917471995
5780,0.134146293847698
5781,0.11358839476462892
5782,0.32150263857642747
5783,0.3673247424010078
5784,0.30910295988876635
5785,0.5028612588754536
5786,0.005379798339216086
5787,0.10944372145482198
5788,0.2294170466659779
5789,0.3159656905236886
5790,0.03245759358234519
5791,0.10206176416639672
5792,0.010285678275438049
5793,0.5584697091993487
5794,0.5006366512336082
5795,0.10944372145482198
5796,0.03497399711726987
5797,0.16981509847257029
5798,0.13695921608313666
5799,0.1365620411735012
5800,0.7495700111661834
5801,0.9797749023038288
5802,0.45280972316371765
5803,0.1446944837274167
5804,0.12593724846860513
5805,0.18300244741796023
5806,0.36748112539584127
5807,0.12491580716433986
5808,0.4111603773218903
5809,0.13370419176600912
5810,0.354624258090779
5811,0.1643618735058638
5812,0.15688500558208476
5813,0.095306139872694
5814,0.3549903646543869
5815,0.9749934119513496
5816,0.35031837244657443
5817,0.5390646739211683
5818,0.7030000681834963
5819,0.48926618183900045
5820,0.7823581986631266
5821,0.9346862725286332
5822,0.5295843700532088
5823,0.4526430137796072
5824,0.13627154322367124
5825,0.2582781415810318
5826,0.4511510456239004
5827,0.4846459478166171
5828,0.10717856670058686
5829,0.11561457641424461
5830,0.7363903004323928
5831,0.18318788989928897
5832,0.9738895032556949
5833,0.7164594248847731
5834,0.10502640284160923
5835,0.597603109925691
5836,0.40568534409622414
5837,0.11575224299981475
5838,0.5959054036517669
5839,0.5109465000919253
5840,0.15868007198603012
5841,0.5545103356718144
5842,0.9766275004006008
5843,0.16092776505386114
5844,0.28886434081706863
5845,0.39290482396935983
5846,0.12406037462123172
5847,0.12996800127749691
5848,0.31767877274903156
5849,0.30121448317265925
5850,0.3771285333578394
5851,0.09634887344722015
5852,0.6391492758477931
5853,0.1188535784092125
5854,0.8230547376964129
5855,0.11575224299981475
5856,0.6078296976328866
5857,0.30007387964289683
5858,0.1323184051205541
5859,0.3044206975380015
5860,0.2881907963788235
5861,0.13627154322367124
5862,0.47915628139836547
5863,0.7360008305872083
5864,0.09530766300208986
5865,0.8564680081492112
5866,0.08640143553682339
5867,0.10923535590622292
5868,0.47649717181434353
5869,0.10316705886735292
5870,0.9985165798695959
5871,0.15585518358341863
5872,0.10826761113055587
5873,0.10609917339554506
5874,0.3952889793436806
5875,0.38294305640339443
5876,0.2772493255052726
5877,0.10018550406227367
5878,0.2772493255052726
5879,0.1188535784092125
5880,0.10826761113055587
5881,0.006951097263624886
5882,0.5636832764466914
5883,0.544624818473318
5884,0.6692394789762159
5885,0.3800461042025326
5886,0.7003463200372895
5887,0.48714009823158966
5888,0.03319780477407946
5889,0.14274826377011599
5890,0.25128161961367934
5891,0.5368319534167346
5892,0.07241166761124221
5893,0.10597927746428644
5894,0.23487926401252424
5895,0.5355244185876067
5896,0.316117688796352
5897,0.7695940779895811
5898,0.13703876758829225
5899,0.12601133271293424
5900,0.6350552394784013
5901,0.7079570674767597
5902,0.12718974678847783
5903,0.19577772264456347
5904,0.4196063643282743
5905,0.10704532281009868
5906,0.006609259021317517
5907,0.095424960063437
5908,0.7840188307468766
5909,0.370275528618243
5910,0.9891130627377369
5911,0.4711830977389543
5912,0.7495700111661834
5913,0.2620749644186862
5914,0.2009959807061943
5915,0.5938784649071586
5916,0.2586199306495354
5917,0.09360088204425807
5918,0.6391492758477931
5919,0.09922884018072772
5920,0.11645655521372687
5921,0.5789483376992903
5922,0.3751014056323087
5923,0.059990006920111916
5924,0.3357576492732462
5925,0.007191812264070955
5926,0.43002238548821115
5927,0.30903367288113054
5928,0.07361841265182299
5929,0.17835728348715907
5930,0.0074298846283749305
5931,0.28356124000655036
5932,0.12624326583051745
5933,0.5007678834751139
5934,0.38026931355131094
5935,0.12718974678847783
5936,0.08640143553682339
5937,0.4679733671334999
5938,0.8309105435358528
5939,0.4821525620026276
5940,0.13070510651093217
5941,0.32321713560397436
5942,0.05581237506622905
5943,0.3694887137592746
5944,0.688901256613632
5945,0.1494795368990534
5946,0.43964283641113033
5947,0.1342338684639834
5948,0.11906513932981995
5949,0.6924287274003071
5950,0.1293473307091116
5951,0.5143851370761697
5952,0.5388524379205774
5953,0.15437032908139647
5954,0.1848352180461042
5955,0.625324071507769
5956,0.1000630026128299
5957,0.11568339190754538
5958,0.6167044988424961
5959,0.3044206975380015
5960,0.3238318436785695
5961,0.20525964042025582
5962,0.3113413596774574
5963,0.5006272525979699
5964,0.10206176416639672
5965,0.1102058520510256
5966,0.5276129770108687
5967,0.11795182718573288
5968,0.00593228563792144
5969,0.11459758716978381
5970,0.9803475505214404
5971,0.510330310306369
5972,0.2534358276323961
5973,0.4473676296232872
5974,0.1301263478207906
5975,0.370275528618243
5976,0.07881964718705758
5977,0.10189913361308377
5978,0.4262312187850361
5979,0.392862714928657
5980,0.16269818638919475
5981,0.1983388472768403
5982,0.10485497015857416
5983,0.06498129660559704
5984,0.3796924171419186
5985,0.5689536740812249
5986,0.34759144782537
5987,0.392737514827026
5988,0.4758999966063014
5989,0.47649717181434353
5990,0.1155457965078756
5991,0.5533938076782192
5992,0.27653838560843214
5993,0.11390906053540427
5994,0.08282898308425454
5995,0.39767812513694406
5996,0.007934136260322553
5997,0.11632647817509488
5998,0.11358839476462892
5999,0.38749020838109954
6000,0.1630869303873756
6001,0.4928165303550836
6002,0.37525913568896524
6003,0.13703876758829225
6004,0.49960257207470976
6005,0.11331768904345302
6006,0.007577673842614601
6007,0.14693021122501893
6008,0.009913874166630457
6009,0.381090140123948
6010,0.40311839337304
6011,0.3271608851205104
6012,0.48728063736766825
6013,0.15984763597044888
6014,0.8106963229177906
6015,0.381090140123948
6016,0.10409453458020487
6017,0.07499219177225747
6018,0.5656366897136266
6019,0.41859494595947694
6020,0.13085808319141942
6021,0.6338327244731572
6022,0.370275528618243
6023,0.06900802895610553
6024,0.9971514531152054
6025,0.869563740181649
6026,0.7651891730369879
6027,0.7770315560706972
6028,0.005207439089222277
6029,0.10694447507820574
6030,0.09360088204425807
6031,0.630599191047251
6032,0.34548282206521364
6033,0.6789338035339917
6034,0.3333849590466803
6035,0.19349699164845394
6036,0.14888706492171247
6037,0.06699403510143873
6038,0.19978048934215953
6039,0.12217078738974525
6040,0.098280313647952
6041,0.15585518358341863
6042,0.14888706492171247
6043,0.7600964394651397
6044,0.4843019453918954
6045,0.7368934343406396
6046,0.8615911227929349
6047,0.6471800769118365
6048,0.22736674127249537
6049,0.49856771577888903
6050,0.11774198005780774
6051,0.16092776505386114
6052,0.1343809245750143
6053,0.1102075842922288
6054,0.12837756226993716
6055,0.05581237506622905
6056,0.12025869510834963
6057,0.6030055296618874
6058,0.7616249210426229
6059,0.1386373982131371
6060,0.0952068319741426
6061,0.9479959930048386
6062,0.11561134682822442
6063,0.3775625555551296
6064,0.12710960584794218
6065,0.098280313647952
6066,0.10502640284160923
6067,0.599879125253024
6068,0.10923535590622292
6069,0.27272819078902827
6070,0.33928550396476154
6071,0.16811830647584866
6072,0.10711419759125171
6073,0.37672773899366846
6074,0.17835728348715907
6075,0.31071212625962963
6076,0.10108919681135485
6077,0.2909313987601655
